0.458333333333333,-0.239849090576172
0.465,-0.236034393310547
0.471666666666667,-0.238895416259766
0.478333333333333,-0.245094299316406
0.485,-0.253677368164063
0.491666666666667,-0.263214111328125
0.498333333333333,-0.272274017333984
0.505,-0.276088714599609
0.511666666666667,-0.271320343017578
0.518333333333333,-0.262260437011719
0.525,-0.251293182373047
0.531666666666667,-0.239372253417969
0.538333333333333,-0.225543975830078
0.545,-0.210762023925781
0.551666666666667,-0.193119049072266
0.558333333333333,-0.170707702636719
0.565,-0.143527984619141
0.571666666666667,-0.112533569335938
0.578333333333333,-0.0786781311035156
0.585,-0.0424385070800781
0.591666666666667,-0.00667572021484375
0.598333333333333,0.026702880859375
0.605,0.0596046447753906
0.611666666666667,0.0901222229003906
0.618333333333333,0.118255615234375
0.625,0.145912170410156
0.631666666666667,0.177860260009766
0.638333333333333,0.214099884033203
0.645,0.249862670898438
0.651666666666667,0.281333923339844
0.658333333333333,0.304698944091797
0.665,0.3204345703125
0.671666666666667,0.325679779052734
0.678333333333333,0.323772430419922
0.685,0.317573547363281
0.691666666666667,0.311851501464844
0.698333333333333,0.305652618408203
0.705,0.297069549560547
0.711666666666667,0.285148620605469
0.718333333333333,0.269412994384766
0.725,0.249862670898438
0.731666666666667,0.226497650146484
0.738333333333333,0.201225280761719
0.745,0.177860260009766
0.751666666666667,0.154972076416016
0.758333333333333,0.133514404296875
0.765,0.113487243652344
0.771666666666667,0.095367431640625
0.778333333333333,0.0786781311035156
0.785,0.0634193420410156
0.791666666666667,0.0510215759277344
0.798333333333333,0.03814697265625
0.805,0.0181198120117188
0.811666666666667,-0.00429153442382813
0.818333333333333,-0.0243186950683594
0.825,-0.0386238098144531
0.831666666666667,-0.0481605529785156
0.838333333333333,-0.0529289245605469
0.845,-0.0476837158203125
0.851666666666667,-0.0348091125488281
0.858333333333333,-0.019073486328125
0.865,-0.00762939453125
0.871666666666667,-0.00095367431640625
0.878333333333333,0.00524520874023438
0.885,0.011444091796875
0.891666666666667,0.0143051147460938
0.898333333333333,0.00667572021484375
0.905,-0.00810623168945313
0.911666666666667,-0.0271797180175781
0.918333333333333,-0.0500679016113281
0.925,-0.0777244567871094
0.931666666666667,-0.104427337646484
0.938333333333333,-0.125408172607422
0.945,-0.140666961669922
0.951666666666667,-0.150680541992188
0.958333333333333,-0.158309936523438
0.965,-0.163078308105469
0.971666666666667,-0.167369842529297
0.978333333333333,-0.173091888427734
0.985,-0.177860260009766
0.991666666666667,-0.181674957275391
0.998333333333333,-0.182151794433594
1.005,-0.180244445800781
1.01166666666667,-0.171184539794922
1.01833333333333,-0.154495239257813
1.025,-0.129222869873047
1.03166666666667,-0.0996589660644531
1.03833333333333,-0.06866455078125
1.045,-0.0376701354980469
1.05166666666667,-0.0104904174804688
1.05833333333333,0.0123977661132813
1.065,0.0319480895996094
1.07166666666667,0.0500679016113281
1.07833333333333,0.0681877136230469
1.085,0.0867843627929688
1.09166666666667,0.107765197753906
1.09833333333333,0.130653381347656
1.105,0.148773193359375
1.11166666666667,0.158309936523438
1.11833333333333,0.156402587890625
1.125,0.146865844726563
1.13166666666667,0.133991241455078
1.13833333333333,0.123023986816406
1.145,0.116348266601563
1.15166666666667,0.110626220703125
1.15833333333333,0.104904174804688
1.165,0.0996589660644531
1.17166666666667,0.0934600830078125
1.17833333333333,0.0824928283691406
1.185,0.0700950622558594
1.19166666666667,0.0638961791992188
1.19833333333333,0.0677108764648438
1.205,0.0777244567871094
1.21166666666667,0.0939369201660156
1.21833333333333,0.123500823974609
1.225,0.178813934326172
1.23166666666667,0.280857086181641
1.23833333333333,0.455379486083984
1.245,0.733852386474609
1.25166666666667,1.15394592285156
1.25833333333333,1.7552375793457
1.265,2.58064270019531
1.27166666666667,3.67259979248047
1.27833333333333,5.07926940917969
1.285,6.8516731262207
1.29166666666667,9.03892517089844
1.29833333333333,11.6868019104004
1.305,14.83154296875
1.31166666666667,18.5070037841797
1.31833333333333,22.7389335632324
1.325,27.5473594665527
1.33166666666667,32.9470634460449
1.33833333333333,38.9518737792969
1.345,45.5765724182129
1.35166666666667,52.8278350830078
1.35833333333333,60.7075691223145
1.365,69.2043304443359
1.37166666666667,78.3014297485352
1.37833333333333,87.975025177002
1.385,98.1988906860352
1.39166666666667,108.947277069092
1.39833333333333,120.184898376465
1.405,131.881237030029
1.41166666666667,144.007682800293
1.41833333333333,156.541347503662
1.425,169.450759887695
1.43166666666667,182.697772979736
1.43833333333333,196.250915527344
1.445,210.078239440918
1.45166666666667,224.143028259277
1.45833333333333,238.400936126709
1.465,252.813816070557
1.47166666666667,267.35258102417
1.47833333333333,281.988620758057
1.485,296.697616577148
1.49166666666667,311.465740203857
1.49833333333333,326.282024383545
1.505,341.133594512939
1.51166666666667,355.997562408447
1.51833333333333,370.857715606689
1.525,385.694980621338
1.53166666666667,400.487422943115
1.53833333333333,415.21692276001
1.545,429.861068725586
1.55166666666667,444.408893585205
1.55833333333333,458.850860595703
1.565,473.19221496582
1.57166666666667,487.431526184082
1.57833333333333,501.554489135742
1.585,515.553951263428
1.59166666666667,529.418468475342
1.59833333333333,543.147087097168
1.605,556.716442108154
1.61166666666667,570.110321044922
1.61833333333333,583.32347869873
1.625,596.361637115479
1.63166666666667,609.234809875488
1.63833333333333,621.936321258545
1.645,634.463310241699
1.65166666666667,646.822929382324
1.65833333333333,659.012794494629
1.665,671.015739440918
1.67166666666667,682.821273803711
1.67833333333333,694.427013397217
1.685,705.837249755859
1.69166666666667,717.039108276367
1.69833333333333,728.027820587158
1.705,738.810062408447
1.71166666666667,749.390125274658
1.71833333333333,759.770393371582
1.725,769.94800567627
1.73166666666667,779.925346374512
1.73833333333333,789.708137512207
1.745,799.288749694824
1.75166666666667,808.662414550781
1.75833333333333,817.822933197021
1.765,826.771259307861
1.77166666666667,835.504055023193
1.77833333333333,844.027996063232
1.785,852.349758148193
1.79166666666667,860.468864440918
1.79833333333333,868.392944335938
1.805,876.106262207031
1.81166666666667,883.603096008301
1.81833333333333,890.878677368164
1.825,897.959232330322
1.83166666666667,904.855728149414
1.83833333333333,911.54956817627
1.845,918.046951293945
1.85166666666667,924.367904663086
1.85833333333333,930.522441864014
1.865,936.474800109863
1.87166666666667,942.222595214844
1.87833333333333,947.77774810791
1.885,953.152656555176
1.89166666666667,958.33158493042
1.89833333333333,963.31787109375
1.905,968.126773834229
1.91166666666667,972.746849060059
1.91833333333333,977.168560028076
1.925,981.404781341553
1.93166666666667,985.483169555664
1.93833333333333,989.395141601563
1.945,993.124485015869
1.95166666666667,996.678829193115
1.95833333333333,1000.08821487427
1.965,1003.35025787354
1.97166666666667,1006.43873214722
1.97833333333333,1009.33790206909
1.985,1012.05921173096
1.99166666666667,1014.61410522461
1.99833333333333,1016.99829101563
